Id,SalePrice
2354,170164.4488199785
2355,157353.2353650127
2356,143921.18403662177
2357,193729.7929883828
2358,194537.45594365895
2359,128363.8667046506
2360,110884.32781614474
2361,157324.05460304386
2362,263876.10518175364
2363,136630.53140211283
2364,151424.77441724384
2365,205249.4423626814
2366,190121.22657095257
2367,216359.15374438124
2368,224195.84792609452
2369,210658.01316227144
2370,169536.1822008385
2371,166116.3605575271
2372,197297.32522932408
2373,290657.20103223063
2374,316864.93551272445
2375,244534.5567395891
2376,298836.2620495986
2377,346392.09775850247
2378,147498.71473388743
2379,225886.69547214385
2380,149664.68629082403
2381,172642.459264325
2382,201131.6149900528
2383,194879.9080865301
2384,235955.15381515658
2385,154042.57901581083
2386,135268.8574271121
2387,126048.93589520361
2388,102075.52846817777
2389,109051.2298446121
2390,145812.93912469305
2391,138223.20014588535
2392,117969.39164471073
2393,171493.82935397775
2394,142954.5105403057
2395,211665.86932199253
2396,131458.78207398174
2397,215661.3491514925
2398,126508.46481281443
2399,82969.64362078751
2400,64498.923014496
2401,148222.2292450607
2402,134913.2358259257
2403,147315.27781588578
2404,148465.08987347508
2405,152833.28323266524
2406,144061.81087925052
2407,127059.42517982057
2408,126188.58379279167
2409,107957.06228915797
2410,185588.97643408086
2411,115583.80299218919
2412,161526.0170743396
2413,122958.31722219099
2414,171561.673280349
2415,132841.12817992142
2416,130559.01386331429
2417,143269.0651032016
2418,138937.27348398598
2419,127092.1472471701
2420,127005.8466214579
2421,169496.62950464306
2422,105079.71484420792
2423,121236.31989265
2424,129770.906928059
2425,220258.39255458346
2426,135723.13085990454
2427,135107.3061147677
2428,192895.64263493218
2429,98320.84023869742
2430,130794.88861600557
2431,96506.29274834908
2432,155108.48769755737
2433,153303.43854611
2434,145656.4998024181
2435,173986.62702628205
2436,112869.70658330046
2437,94685.61070792453
2438,112578.4124419798
2439,89717.59689108943
2440,129205.61041582926
2441,96748.22604748144
2442,93517.86225921084
2443,144002.63828545858
2444,129445.46924881061
2445,80602.26025062794
2446,134823.75367978003
2447,189689.48736261713
2448,133492.00933309423
2449,111332.31650086469
2450,159819.6974536884
2451,120086.00550491764
2452,206254.7066892025
2453,95028.62257754547
2454,115220.81803909762
2455,116003.92362407406
2456,156959.09288982087
2457,147208.5087562727
2458,142334.06262520593
2459,118596.32385875113
2460,142318.2762542538
2461,129905.95080545286
2462,127910.69020788875
2463,129712.01455589986
2464,198091.69775013116
2465,140762.05606211256
2466,121024.43471438595
2467,110338.75721354113
2468,87644.81019832176
2469,91128.36240814131
2470,218002.68089846
2471,224333.8661491465
2472,185670.55428874653
2473,132408.54608785856
2474,56034.282936282965
2475,215936.83349097046
2476,116644.53307266746
2477,118287.09002845702
2478,154943.34241182762
2479,100271.11484218363
2480,162576.7569425665
2481,128797.80631802246
2482,102709.49869729017
2483,103144.36742017316
2484,125762.47934734539
2485,126532.71363452415
2486,163037.82528309932
2487,187253.23110898602
2488,168274.98478237446
2489,156704.71752153547
2490,150962.43954662955
2491,95859.21315362334
2492,179016.05592673915
2493,145957.77190248814
2494,144446.41511954874
2495,69213.41058143336
2496,222013.3814574144
2497,165390.46901781927
2498,116429.58525090688
2499,84400.51731104447
2500,119247.28285019772
2501,143845.27150593034
2502,150727.750000416
2503,119008.51883765898
2504,231222.65205478322
2505,225421.77258005462
2506,250455.5358073685
2507,279255.9822881435
2508,247026.02534150853
2509,211229.5323389067
2510,204964.31463569627
2511,176043.08210476895
2512,217751.0344004168
2513,211074.74412931528
2514,262508.9042407173
2515,161400.98316552924
2516,172434.14219971848
2517,153421.4337707834
2518,141177.0887742939
2519,247710.3066755736
2520,221920.66113247923
2521,188223.79994819197
2522,220471.4331155159
2523,117350.43057263416
2524,136040.58574671557
2525,153471.1725655145
2526,160870.7255602296
2527,121173.76438370874
2528,153661.4526831546
2529,43724.47568596137
2530,125085.52176733114
2531,266269.28059957176
2532,221668.2357549932
2533,198075.86208433696
2534,247307.61345941565
2535,280506.1951390819
2536,228357.54819951256
2537,258566.35540435478
2538,189142.18386759525
2539,186762.63838050026
2540,186629.89797302653
2541,174282.20911264064
2542,165226.27975133542
2543,110669.93441657588
2544,123707.52215558651
2545,129847.99459647635
2546,118971.20330497887
2547,144657.01284335824
2548,165424.44511122166
2549,157626.77284127648
2550,689517.2121555299
2551,137967.89036680147
2552,141863.35227780478
2553,62868.603304558186
2554,83130.0396583346
2555,105081.56773472312
2556,91716.73103867733
2557,101471.58604283651
2558,178952.24465088893
2559,159490.31919021084
2560,165088.87517923675
2561,155765.89548310213
2562,163375.04726077517
2563,164178.78716307378
2564,187439.8611713221
2565,159466.2738898732
2566,164606.33788023566
2567,149291.41320592997
2568,226565.28884026993
2569,237765.647536859
2570,122694.84908104691
2571,205921.0810424098
2572,178701.8098219952
2573,235542.9960373645
2574,353911.1188877134
2575,143052.67002922864
2576,158151.52992476034
2577,146022.32945391594
2578,66801.97467699135
2579,31866.022676780107
2580,97043.07129052663
2581,123706.99502445749
2582,113868.49825218727
2583,290819.5924606178
2584,176300.92397714558
2585,179049.8847761858
2586,217823.0493575741
2587,203777.34864241097
2588,144817.44563369575
2589,146226.90289789083
2590,200823.69527498903
2591,225216.68221969416
2592,220665.475877566
2593,256142.0301719488
2594,175681.56578149996
2595,212698.665852219
2596,286179.16538962873
2597,197605.80800071484
2598,277770.7039081432
2599,395952.0219967327
2600,199720.78506542384
2601,128539.55613618568
2602,72995.15356250195
2603,93465.69352047698
2604,92146.11909556386
2605,71311.08604260211
2606,134664.2912782301
2607,209958.52440916517
2608,177278.8518217048
2609,146951.68582953923
2610,110635.12565574297
2611,142574.8402921903
2612,153050.202056295
2613,120319.95459853314
2614,106566.3068530667
2615,157124.53526385728
2616,150899.330407143
2617,211399.90475625094
2618,218204.2643183026
2619,209558.8132288156
2620,193808.94054680964
2621,177820.3889620104
2622,183182.86884620233
2623,236039.86295037103
2624,287557.8088609219
2625,305026.8781215325
2626,171066.76284328144
2627,185200.368881762
2628,474285.2934801049
2629,503277.89570901776
2630,387004.57695523335
2631,470803.78989803663
2632,420097.57953472296
2633,321412.92044598423
2634,437109.22487703525
2635,141944.8077627953
2636,160666.4246153328
2637,196279.1093834306
2638,270770.12584286975
2639,189364.4208777884
2640,156306.65317485313
2641,98171.64382910478
2642,168625.3647540804
2643,110867.42803937249
2644,107889.0810302934
2645,109233.04660858141
2646,94521.43080633375
2647,99492.52906446304
2648,149078.92407819064
2649,145888.608180701
2650,137287.6287790296
2651,135274.31142595335
2652,389178.85498941585
2653,260714.68620078827
2654,280927.290673641
2655,423702.6351078575
2656,331600.9850428762
2657,376361.1049348494
2658,332398.3710167315
2659,329899.3960125488
2660,365284.33713984967
2661,378455.60463031323
2662,395788.23814356746
2663,280009.3685429838
2664,300697.24211546744
2665,336463.77273961133
2666,300933.46147493937
2667,183722.09466100045
2668,189861.8277133857
2669,192586.61553241598
2670,272604.27694609284
2671,191266.31108821655
2672,196767.73531484065
2673,202252.99463275974
2674,196334.45279349133
2675,190911.81309692728
2676,189047.38740836186
2677,206193.48710057724
2678,237247.16141136436
2679,281606.0952468
2680,296058.07974253874
2681,412750.9302610266
2682,314225.57149866165
2683,487604.33111742535
2684,319549.07552709966
2685,341177.24445792916
2686,253091.26214758577
2687,301117.07431836065
2688,214464.00728361422
2689,216270.9066986493
2690,388259.90572018106
2691,202600.18933648945
2692,165861.75426212852
2693,211425.59559016247
2694,145410.1862069034
2695,201354.08587097065
2696,186608.94244496292
2697,189946.754561251
2698,198692.11177745226
2699,167499.08658380507
2700,141816.978152619
2701,129910.99857828661
2702,85484.48570450323
2703,105907.95270934721
2704,146668.6542185489
2705,117228.82512016088
2706,80682.50181745269
2707,95280.1643130033
2708,144574.94299396
2709,119412.11369377785
2710,135720.56495301635
2711,353972.56152760796
2712,418559.8269772553
2713,164267.04405778923
2714,142398.58216247553
2715,179067.76194216317
2716,131580.57313793426
2717,185298.4984793573
2718,215163.54137615245
2719,152702.12774523726
2720,174677.81863530073
2721,125364.86099965795
2722,161681.67513848055
2723,134517.5451689006
2724,122266.70076456908
2725,124801.49390060402
2726,150406.99936234872
2727,179342.5796184332
2728,174005.16969647567
2729,142795.07018571944
2730,149126.21162712754
2731,127305.984057872
2732,140522.0898208275
2733,159646.65175120544
2734,123479.42178280707
2735,139241.28608154962
2736,136125.70070343438
