Id,SalePrice
1836,124303.6727417442
1837,85130.0612257478
1838,115222.77749032492
1839,108202.18074064888
1840,156754.39356055303
1841,127105.02953837678
1842,85796.61165731307
1843,123157.64464549517
1844,154434.08519602724
1845,147745.62143437512
1846,153988.6336342902
1847,172470.34931819473
1848,46729.423544056364
1849,124084.52568987466
1850,114861.95797828375
1851,130588.6147927749
1852,116078.33309336455
1853,113979.08556365856
1854,160668.78521721275
1855,150188.86259435274
1856,225922.77294325468
1857,116197.53364603984
1858,142725.01582685375
1859,113950.64324795187
1860,134401.21447084832
1861,115950.2755793148
1862,324404.8572536414
1863,311094.35283554444
1864,311109.2649945687
1865,355338.6385677732
1866,340910.72202908865
1867,214356.77023926144
1868,275808.9179029396
1869,206023.8861640151
1870,218956.74053789896
1871,271158.1296930041
1872,173746.10602857772
1873,242101.703674211
1874,144709.27582778822
1875,179737.12472448737
1876,199054.96479394293
1877,199250.5708775628
1878,201481.44426530134
1879,134286.79792512552
1880,133131.6231683168
1881,228355.4451757698
1882,232090.7583726062
1883,177671.1089508995
1884,200352.36566966726
1885,227170.04751359968
1886,282191.346980793
1887,217333.85653487773
1888,248296.2769297856
1889,165947.88758871774
1890,95977.1036873865
1891,118329.67815363518
1892,92126.2098554381
1893,118249.24338576605
1894,113691.10051801859
1895,127443.4581204924
1896,117258.37334347953
1897,105869.08116791316
1898,93514.67232537805
1899,168965.14873300865
1900,165945.77703395637
1901,196067.95778018713
1902,168699.40973685012
1903,239434.80218024383
1904,161465.17244466918
1905,201330.88565815962
1906,154856.05424836115
1907,198593.2269807699
1908,106697.26016130706
1909,133899.8185386255
1910,120494.96458071965
1911,239373.06426582357
1912,304972.7004102548
1913,155449.69376875373
1914,60888.19308174704
1915,334837.79313217115
1916,50429.09901722241
1917,225993.22052625852
1918,134902.13452646707
1919,150076.12424941006
1920,156575.2299057797
1921,367482.32097829005
1922,333443.61209370644
1923,232427.63109790237
1924,216373.97902524995
1925,204476.03115925437
1926,362043.2762701374
1927,118733.99183204636
1928,164720.87159353244
1929,109230.37453886715
1930,119206.28226279048
1931,117504.71149450273
1932,121928.35336517438
1933,194100.45538455062
1934,177984.20028363285
1935,165104.94745977072
1936,199690.56004737428
1937,180265.07662465173
1938,168178.9174201038
1939,267427.982857901
1940,204424.88407460658
1941,161813.35134379985
1942,169259.51103496528
1943,244054.58928054065
1944,386756.28234347975
1945,403780.7956481482
1946,118729.21520424122
1947,275222.61720489647
1948,167708.4546589444
1949,248301.1532935312
1950,191621.72869378136
1951,234854.80330091267
1952,200228.72662360372
1953,174801.31617949292
1954,182553.28154885164
1955,133195.0080947787
1956,279901.09267258504
1957,154747.17420528014
1958,258309.02133945393
1959,137873.33949865814
1960,93489.37916808901
1961,129065.67674883042
1962,89616.22087514773
1963,99718.71553916048
1964,102838.30246702273
1965,129798.3719045347
1966,142180.6991258185
1967,309428.10946428665
1968,405725.4017833489
1969,385704.26075473987
1970,387286.40802082396
1971,434329.3904002203
1972,359440.53731954546
1973,301320.5333339366
1974,345417.9825439567
1975,491428.43018872145
1976,282071.56491325336
1977,356593.95442637487
1978,337344.4210404292
1979,320561.43053111
1980,202539.7687078045
1981,342849.7158267922
1982,219845.97029943677
1983,210889.21262028388
1984,175570.20524042152
1985,230231.707279971
1986,201627.98718854366
1987,199487.99274097593
1988,167976.80491845595
1989,189803.53538268618
1990,207389.21680884267
1991,231423.00269714673
1992,221085.3293621746
1993,165004.4206193441
1994,223447.14338426816
1995,178025.8212132213
1996,287910.62163464003
1997,332221.63251272443
1998,301250.44953368395
1999,317988.393026576
2000,329851.87841328495
2001,296695.9803343224
2002,251371.49343484873
2003,237569.86778821645
2004,281524.38130846975
2005,227616.42961487733
2006,228057.05199517845
2007,245316.3196310812
2008,229963.33797993476
2009,210395.76809565612
2010,191908.02342738066
2011,136706.03636176174
2012,182027.19819293421
2013,178553.40906125505
2014,183472.04026022024
2015,215252.9060331197
2016,195155.30356109788
2017,198726.944216643
2018,107920.03581411118
2019,124954.05462658906
2020,77647.02636446408
2021,94680.19263781456
2022,210399.059990387
2023,130879.28761710023
2024,298270.01626041054
2025,362215.3181372854
2026,177026.69716982357
2027,158017.71020345762
2028,153794.60582529474
2029,172015.07026295172
2030,263432.32613239647
2031,240568.68528633844
2032,265797.3923282901
2033,252219.10999181325
2034,188121.2469421578
2035,233979.77099043498
2036,200571.1276732516
2037,214158.30160985788
2038,319668.4486668315
2039,235923.87727641407
2040,320138.0549558908
2041,305268.9583600341
2042,213053.48570599308
2043,177290.1201777981
2044,175115.204558991
2045,203027.78178835532
2046,147203.46728100156
2047,128103.86662429426
2048,145038.66920022992
2049,131323.1507617263
2050,165393.71612988942
2051,112645.57079187717
2052,121774.87891731726
2053,148658.53885982896
2054,70324.170605766
2055,165916.83582603425
2056,139789.8961816213
2057,96547.85861019709
2058,207132.36419691547
2059,123162.59122069547
2060,172699.76630019152
2061,162919.28737832222
2062,116913.42748789891
2063,120739.05088959826
2064,130934.13583245222
2065,118511.76601701719
2066,168250.15146063134
2067,124833.66244897945
2068,143812.59134102636
2069,87566.05746405083
2070,110526.45478818263
2071,98098.94928961556
2072,137691.38082007336
2073,121370.39001438994
2074,160303.5136483744
2075,164515.08797406248
2076,120946.91188639263
2077,151851.82318731293
2078,126192.44759157364
2079,136328.16274063662
2080,111994.09591825702
2081,119667.79344829154
2082,126115.28280251427
2083,156392.54107063176
2084,106554.96830436582
2085,98383.51030992536
2086,110709.31097224995
2087,109923.6451303428
2088,91680.84960158798
2089,76274.2936745754
2090,115748.99314025632
2091,99942.27973509958
2092,132672.7250513626
2093,133613.99545839406
2094,120687.52139308688
2095,153517.23348377767
2096,89507.6457992742
2097,89049.57852343202
2098,149217.47843164444
2099,32969.23943176761
2100,56701.11178526643
2101,108126.75037619437
2102,125306.74911622528
2103,96010.26971748925
2104,143345.50210761168
2105,132919.3624862798
2106,31034.33931186248
2107,188270.85555801226
2108,119166.8939017363
2109,106495.1557699418
2110,105362.57531477424
2111,130452.00442401419
2112,148494.5918161078
2113,112983.19041641225
2114,103626.03626233508
2115,163253.51596097316
2116,126102.12511139386
2117,148151.06360276532
2118,129337.7902903973
2119,109756.2387028425
2120,103197.5718708703
2121,96169.23599525832
2122,118881.4648374861
2123,101382.96412307816
2124,182780.84545803268
2125,126116.06978969206
2126,158819.95611122577
2127,188725.69891811197
2128,132370.60325472726
2129,78677.8814921598
2130,136527.76293675078
2131,121205.93134276004
2132,119397.74833500438
2133,137407.2289936198
2134,129137.97290445259
2135,107632.39624171425
2136,65072.71903782606
2137,101186.7693411414
2138,127474.85386735387
2139,142131.56867877423
2140,137270.21336565318
2141,174919.7566567207
2142,131217.00377549627
2143,156872.89650831273
2144,119401.62434028648
2145,136842.7954395456
2146,184164.04044019541
2147,134994.07327105466
2148,137297.41218976624
2149,141131.2540503327
2150,241163.16249717434
2151,125783.46310757776
2152,175875.14790357917
2153,181794.2019240305
2154,96929.55051932484
2155,132792.23043863714
2156,256528.9828592965
2157,224715.14843864558
2158,251182.16451651958
2159,229676.14576858212
2160,185210.887111413
2161,226403.81119517633
2162,349202.23919644515
2163,336517.5037930604
2164,254546.51950901322
2165,207843.5476045651
2166,162231.3210580849
2167,222165.57886716252
2168,176785.70728201309
2169,192033.43245306786
2170,205092.587927039
2171,159878.3423764073
2172,140382.73474782705
2173,197570.4668453904
2174,216835.66162121395
2175,266391.9181365964
2176,309424.06200153934
2177,237580.83645710582
2178,209394.0217061963
2179,134411.35838011384
2180,214329.17975894886
2181,199080.53442013403
2182,219541.74550756934
2183,193311.5865509467
2184,118695.65654897498
2185,115613.03726867656
2186,146824.79225145763
2187,152334.71221903292
2188,159894.63796522765
2189,302396.95629621175
2190,75666.54647957988
2191,59902.75152798579
2192,82633.30640752439
2193,123849.31071572728
2194,100534.96687530988
2195,83899.69575806486
2196,94110.97433291632
2197,107725.88865679334
2198,165045.08529079298
2199,196850.74738305493
2200,149451.57207570376
2201,155662.37979992083
2202,206432.87892568734
2203,145385.981561612
2204,183909.48418851884
2205,125153.0246315616
2206,151135.76038037444
2207,225139.3036588506
2208,256012.1940769807
2209,251540.04837285168
2210,121179.63980995998
2211,136241.60156879993
2212,122778.61562943069
2213,108119.39988259104
2214,152196.0565092335
2215,102224.20490441489
2216,150844.1158216417
2217,63058.4827210441
2218,66973.45998373127
2219,62564.97771297209
2220,20873.13795334287
2221,334526.5224381647
2222,300281.21210245474
2223,285641.46352322586
2224,212127.80706455576
2225,124402.83827016671
2226,170680.5552854606
2227,194842.14509838325
2228,286638.2418186439
2229,238702.23398286576
2230,160943.0128421749
2231,214228.8261871279
2232,182665.46037139167
2233,177201.26240648475
2234,250317.83249761496
2235,232800.10070313944
2236,238822.85443421704
2237,289397.52946517325
2238,199815.58173270564
2239,84192.21852229943
2240,150021.4853378283
2241,127327.17117392313
2242,121013.5386062261
2243,119651.60666351265
2244,101052.7850173706
2245,119615.56526017498
2246,133724.4764582924
2247,132315.49415559944
2248,125871.57656214858
2249,108969.47781120864
2250,122883.44289659243
2251,104719.23082524474
2252,185564.72131798358
2253,166704.61450292927
2254,190124.6330156438
2255,186313.67206980323
2256,168168.84640044963
2257,212101.60290226113
2258,150174.2470381247
2259,175669.81954940257
2260,138857.94431685697
2261,230376.63609821408
2262,234288.07662654138
2263,383739.8918871003
2264,423053.3632096881
2265,145992.39611263102
2266,320717.1012910975
2267,360248.8558399507
2268,414092.53931806586
2269,162088.91029647214
2270,187445.5961160572
2271,201300.8908475181
2272,188143.63888144074
2273,149707.40429505002
2274,179850.070016579
2275,141397.16095439298
2276,183632.06618923397
2277,167500.9061983216
2278,155999.33333249227
2279,128661.15593929822
2280,101836.98020892043
2281,147776.68789070548
2282,158888.85725159122
2283,110345.43898403086
2284,120373.00908509229
2285,142462.5430083527
2286,117400.02314955334
2287,383166.84541089146
2288,292581.86439426086
2289,339253.95908037614
2290,414478.80759012874
2291,359698.6832765686
2292,413521.19490174484
2293,438943.13848091464
2294,394332.1768276055
2295,442067.03148914664
2296,257924.36168675357
2297,384109.57995922246
2298,374483.82669633755
2299,349480.89155045914
2300,326772.2721148889
2301,349113.35318757594
2302,257880.74955752562
2303,256248.96648815158
2304,250492.39042345004
2305,207951.970738128
2306,196877.0841560939
2307,209481.48251083476
2308,231199.2736512085
2309,305016.2330012181
2310,222641.68223384197
2311,207400.1491964411
2312,176310.1644183757
2313,164727.97392570082
2314,175067.3567829639
2315,179251.59173772298
2316,209360.9815066186
2317,186755.18467664474
2318,179580.16682984686
2319,186263.3924507171
2320,181726.46061770222
2321,241073.23319987278
2322,196783.31113984663
2323,203393.02358009334
2324,193684.8695360379
2325,206970.66369464248
2326,181786.10628542758
2327,194043.55996182555
2328,218640.32164688496
2329,188552.82287678507
2330,177893.2354237851
2331,324711.2423565079
2332,396239.69141550624
2333,324191.17026840505
2334,282104.84667138115
2335,311873.64517415705
2336,308266.97838759806
2337,194186.0779734836
2338,244088.64288585697
2339,224807.31580706092
2340,372905.62190668075
2341,205724.08638076624
2342,232754.28453760222
2343,223575.76996095752
2344,224390.72831263248
2345,219944.99721037043
2346,221587.79600256658
2347,203918.05249104352
2348,251530.85293345305
2349,206524.74122212065
2350,310515.8755817159
2351,274938.5460962246
2352,243470.60486168176
2353,248781.7868605274
2354,157604.6967802801
2355,151406.5350656259
2356,143506.0569322019
2357,188665.871915625
2358,202396.42006781633
2359,121768.73621400236
2360,113221.46992935298
2361,147564.979614791
2362,246058.79507848964
2363,144985.4648077332
2364,161226.28710710077
2365,204904.66156377672
2366,200347.98051263188
2367,221383.10162467038
2368,221827.05476607237
2369,209057.3742731696
2370,170650.444169024
2371,161578.00620472134
2372,190825.48689498927
2373,291161.1789713393
2374,309149.9165977815
2375,240896.55470122333
2376,279291.7097132975
2377,309182.4943396874
2378,154533.27220801922
2379,205172.21143945778
2380,134428.2597050285
2381,162436.36794613377
2382,212056.74258471502
2383,190779.8420873296
2384,229934.8259396446
2385,162511.49278870143
2386,127430.80677848437
2387,124355.44725888508
2388,123372.56202997587
2389,114952.67946102901
2390,167020.83295226924
2391,139095.26751550805
2392,114019.13322664087
2393,179335.0091015565
2394,149545.90427308797
2395,212641.41349464498
2396,142973.07414145727
2397,205053.3191069325
2398,126133.13442781073
2399,68004.03523556178
2400,64368.2432961422
2401,133234.47477881558
2402,141198.99359436036
2403,144119.2688604105
2404,153510.09207017883
2405,147145.3532019927
2406,142750.75252778392
2407,121746.3921096758
2408,140207.7610459649
2409,102760.20763965754
2410,171279.5648623822
2411,114975.45988298871
2412,154303.08029879344
2413,123481.06220009463
2414,172745.7491322825
2415,131129.74483208125
2416,135964.87446253025
2417,143190.98880081362
2418,138366.4625657514
2419,120981.0259536248
2420,123064.33845862292
2421,134978.38980708428
2422,106615.83903189615
2423,122335.59487468272
2424,136388.07703850698
2425,209831.61736973852
2426,137261.52429664053
2427,129873.854773889
2428,194397.17364862404
2429,102613.60953050177
2430,127842.52078401652
2431,93442.12220613845
2432,155833.42610738095
2433,153594.02969306288
2434,140787.20852971618
2435,160159.13994853513
2436,115472.54530017101
2437,86360.7024859311
2438,109086.10744034819
2439,86189.20631720568
2440,127698.1846427758
2441,91845.95137923735
2442,90443.6040749033
2443,142856.34342506528
2444,126137.01449070952
2445,76810.7652914899
2446,136528.1633795937
2447,195301.42578365642
2448,128407.02301137999
2449,113481.08764775674
2450,160815.1443431698
2451,114819.69420331792
2452,209934.7929056044
2453,94224.6103892246
2454,115596.4094898646
2455,123917.66827355314
2456,124568.59722493967
2457,148468.42196732742
2458,148228.32290663535
2459,112627.26302185649
2460,156227.97075599123
2461,136543.90590484557
2462,125905.9287329773
2463,135432.77960064966
2464,184435.4951188435
2465,132137.49543762015
2466,120128.12996347784
2467,124460.32710640051
2468,90118.75475146947
2469,83163.60543670261
2470,213800.6601334273
2471,221175.28637884744
2472,176800.1348528015
2473,119900.45232685271
2474,60988.37028504198
2475,200891.83390480682
2476,117531.19066561892
2477,108834.02503159014
2478,141339.32258111588
2479,97266.63306580076
2480,158943.68980061606
2481,128233.97645252553
2482,111127.28902349254
2483,101092.44137625693
2484,130634.49626776937
2485,129119.57634663052
2486,141316.30846902914
2487,183921.26370731567
2488,170140.36045769486
2489,157312.56364245934
2490,143351.57237747387
2491,106627.2632448519
2492,192930.52423480788
2493,158206.2867997249
2494,148244.72354782477
2495,66695.27800590557
2496,220190.0257588377
2497,152025.28679887508
2498,117637.48883737659
2499,83037.74776210205
2500,111730.47442421207
2501,133304.03431724745
2502,132590.61872142396
2503,97959.79258790199
2504,177429.01486220415
2505,229446.32168796385
2506,245642.16298359277
2507,266966.4571179389
2508,242625.89744414733
2509,217634.85315168073
2510,208569.30740523525
2511,176315.55653507827
2512,214793.79977759073
2513,219738.99076512794
2514,275687.65755014686
2515,157197.55412113428
2516,174304.56011473865
2517,151605.6296187935
2518,156086.45299923798
2519,250542.50251469982
2520,225602.41032372857
2521,185340.81428897276
2522,221534.49235337263
2523,103246.11860578065
2524,139766.4948267871
2525,151141.79159476835
2526,152785.73573119403
2527,125167.08935998718
2528,142612.0867824928
2529,163344.6558233297
2530,126286.78903883207
2531,258043.72563685145
2532,216125.94131741708
2533,196202.70885713462
2534,243063.24056937726
2535,265083.89137034235
2536,227401.5740100703
2537,259338.53570875875
2538,186310.1315961519
2539,186480.23034521338
2540,185101.37686626607
2541,176970.83211127872
2542,163988.75861196185
2543,102810.05788125336
2544,114560.92251353024
2545,132655.89447216666
2546,118021.33030817768
2547,141238.00692233106
2548,171138.26106089074
2549,147430.52710245742
2550,546646.897647076
2551,132323.7802628443
2552,128677.3129138209
2553,60090.770648537786
2554,84179.42861567275
2555,90598.56981241505
2556,87669.25187722745
2557,97145.96865596587
2558,184771.85211372946
2559,154161.02726904798
2560,175539.76173860143
2561,160912.53345893451
2562,160958.84710512654
2563,156099.51518533047
2564,215374.1926915681
2565,173890.39135937276
2566,156510.280403691
2567,147388.80276217946
2568,212832.27958867286
2569,232666.26900295145
2570,113803.02224773943
2571,195195.1362869488
2572,160704.26097058028
2573,216384.09746537585
2574,309761.2474551916
2575,139603.55941791844
2576,141663.87179799407
2577,144979.38775153732
2578,76765.18529668998
2579,33096.7549365937
2580,101929.54012243066
2581,116631.54588312848
2582,122429.30639969418
2583,273839.88924410124
2584,157169.2494234398
2585,178555.0594101934
2586,203318.15222205425
2587,199671.8631605443
2588,137949.54901090986
2589,140911.46827010676
2590,196732.184959266
2591,230080.74861808348
2592,215263.4959999863
2593,255635.29191668326
2594,186346.51578089804
2595,228825.734211069
2596,281227.8964155822
2597,204623.0617985999
2598,283690.4936357722
2599,340389.87481217907
2600,155326.01697251212
2601,137887.07525017677
2602,68881.4014505297
2603,91502.07143845293
2604,81597.67271786556
2605,64145.31661315111
2606,127558.97857317567
2607,224231.15528307488
2608,182109.59117664502
2609,154243.22518038814
2610,105700.58495652449
2611,113194.04403875867
2612,155178.1027171982
2613,122979.46240037633
2614,108748.55056741822
2615,166420.01437934797
2616,154761.55471970508
2617,195051.16571030574
2618,225623.88406483218
2619,203059.86467055394
2620,190681.220030086
2621,176812.15538036404
2622,175414.97126639722
2623,224342.94995005673
2624,282529.73132777144
2625,269586.94228121324
2626,174367.67156909703
2627,183903.84879463806
2628,468661.534809638
2629,495737.89121455967
2630,392294.0066688927
2631,443191.8374397735
2632,413591.7123458772
2633,310205.3718448426
2634,417215.41945479496
2635,147063.75994871615
2636,168144.74554982886
2637,199597.29000846698
2638,269389.5979083098
2639,195819.76007822162
2640,154051.44655535067
2641,101184.93694534659
2642,160160.4422664786
2643,107771.93810515391
2644,104008.35586526163
2645,107120.37248090742
2646,91732.61889813491
2647,102433.52105840639
2648,136746.2090059446
2649,154701.21570560773
2650,133188.07946431934
2651,134911.8864868076
2652,377387.58835410257
2653,254774.93912558624
2654,276200.9122630003
2655,403492.9099596211
2656,333883.39569984237
2657,351908.535926872
2658,326083.08968795324
2659,337995.9404660111
2660,360951.65335211664
2661,356245.0902913352
2662,378521.0592538079
2663,276998.89582207164
2664,302649.97925426386
2665,340373.57416509447
2666,295965.7343192211
2667,178674.28645591508
2668,185268.4549711062
2669,184253.43378159736
2670,264580.2116870901
2671,189165.21152501466
2672,194668.41837946075
2673,193214.692852469
2674,190243.21517453063
2675,193219.2873044145
2676,187672.193062231
2677,201084.13217784895
2678,248421.57894024433
2679,291956.92791697214
2680,298737.9688829418
2681,411924.52671121294
2682,327554.35110858857
2683,487375.20665431477
2684,337650.77119881427
2685,345937.89509808697
2686,237760.0518958972
2687,287545.6815027996
2688,211811.78651508514
2689,219674.34559101635
2690,360901.1081601714
2691,194588.19623017323
2692,160400.06821152696
2693,201353.78188748943
2694,140616.04126588342
2695,197847.90688719664
2696,183742.8636668424
2697,182072.5571221051
2698,202439.90497119335
2699,161351.4648151559
2700,143971.48037035158
2701,144078.73175122403
2702,100858.10259546008
2703,122314.91261157568
2704,146992.87614550017
2705,111922.49872405146
2706,89190.93786460604
2707,116481.76174741879
2708,137844.0994731101
2709,117358.2113424099
2710,134152.83954051632
2711,275198.5018187066
2712,411640.9172402334
2713,161446.67429227493
2714,143006.22935674625
2715,173074.89128555538
2716,134795.67460510868
2717,183896.2007959797
2718,211980.2923461675
2719,134923.14555865817
2720,183129.58643671306
2721,121917.40202726651
2722,153788.15799460054
2723,136329.8270665306
2724,117614.48584342818
2725,126836.06738166121
2726,128721.85017275362
2727,174815.10872499878
2728,190015.3854528207
2729,139972.3525479787
2730,145530.89097717602
2731,139317.90569055447
2732,139630.55344799545
2733,153678.80532355193
2734,129101.58202830533
